1409617880,total,19168080.00,19168736.00,38336816.00,19168736,19168080,18596.00,18602.00,37198.00,18602,18596,0.00,0.00,0,0
1409617881,s1-eth1,132598.00,6229024.00,6361622.00,6229024,132598,2009.00,4122.00,6131.00,4122,2009,0.00,0.00,0,0
1409617881,s1-eth2,6229024.00,132598.00,6361622.00,132598,6229024,4122.00,2009.00,6131.00,2009,4122,0.00,0.00,0,0
1409617881,s2-eth1,132598.00,6229024.00,6361622.00,6229024,132598,2009.00,4122.00,6131.00,4122,2009,0.00,0.00,0,0
1409617881,s2-eth2,6229024.00,132598.00,6361622.00,132598,6229024,4122.00,2009.00,6131.00,2009,4122,0.00,0.00,0,0
1409617881,s3-eth1,6229024.00,132598.00,6361622.00,132598,6229024,4122.00,2009.00,6131.00,2009,4122,0.00,0.00,0,0
1409617881,s3-eth2,132598.00,6229024.00,6361622.00,6229024,132598,2009.00,4122.00,6131.00,4122,2009,0.00,0.00,0,0
1409617881,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409617881,lo,1608.00,1608.00,3216.00,1608,1608,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1409617881,total,19086474.00,19086534.00,38173008.00,19086534,19086474,18411.00,18412.00,36823.00,18412,18411,0.00,0.00,0,0
1409617882,s1-eth1,136356.00,6251542.00,6387898.00,6251542,136356,2066.00,4135.00,6201.00,4135,2066,0.00,0.00,0,0
1409617882,s1-eth2,6251542.00,136422.00,6387964.00,136422,6251542,4135.00,2067.00,6202.00,2067,4135,0.00,0.00,0,0
1409617882,s2-eth1,136422.00,6251542.00,6387964.00,6251542,136422,2067.00,4135.00,6202.00,4135,2067,0.00,0.00,0,0
1409617882,s2-eth2,6250028.00,136356.00,6386384.00,136356,6250028,4134.00,2066.00,6200.00,2066,4134,0.00,0.00,0,0
1409617882,s3-eth1,6249794.00,136488.00,6386282.00,136488,6249794,4133.00,2068.00,6201.00,2068,4133,0.00,0.00,0,0
1409617882,s3-eth2,136356.00,6250028.00,6386384.00,6250028,136356,2066.00,4134.00,6200.00,4134,2066,0.00,0.00,0,0
1409617882,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409617882,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617882,total,19160498.00,19162438.00,38322936.00,19162438,19160498,18601.00,18606.00,37207.00,18606,18601,0.00,0.00,0,0
1409617883,s1-eth1,136620.00,6252126.00,6388746.00,6252126,136620,2070.00,4135.00,6205.00,4135,2070,0.00,0.00,0,0
1409617883,s1-eth2,6252126.00,136554.00,6388680.00,136554,6252126,4135.00,2069.00,6204.00,2069,4135,0.00,0.00,0,0
1409617883,s2-eth1,136554.00,6252126.00,6388680.00,6252126,136554,2069.00,4135.00,6204.00,4135,2069,0.00,0.00,0,0
1409617883,s2-eth2,6253640.00,136620.00,6390260.00,136620,6253640,4136.00,2070.00,6206.00,2070,4136,0.00,0.00,0,0
1409617883,s3-eth1,6253874.00,136554.00,6390428.00,136554,6253874,4137.00,2069.00,6206.00,2069,4137,0.00,0.00,0,0
1409617883,s3-eth2,136620.00,6253640.00,6390260.00,6253640,136620,2070.00,4136.00,6206.00,4136,2070,0.00,0.00,0,0
1409617883,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617883,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617883,total,19169434.00,19167620.00,38337056.00,19167620,19169434,18617.00,18614.00,37231.00,18614,18617,0.00,0.00,0,0
1409617884,s1-eth1,136356.00,6252360.00,6388716.00,6252360,136356,2066.00,4136.00,6202.00,4136,2066,0.00,0.00,0,0
1409617884,s1-eth2,6252360.00,136356.00,6388716.00,136356,6252360,4136.00,2066.00,6202.00,2066,4136,0.00,0.00,0,0
1409617884,s2-eth1,136356.00,6252360.00,6388716.00,6252360,136356,2066.00,4136.00,6202.00,4136,2066,0.00,0.00,0,0
1409617884,s2-eth2,6252360.00,136290.00,6388650.00,136290,6252360,4136.00,2065.00,6201.00,2065,4136,0.00,0.00,0,0
1409617884,s3-eth1,6247818.00,136290.00,6384108.00,136290,6247818,4133.00,2065.00,6198.00,2065,4133,0.00,0.00,0,0
1409617884,s3-eth2,136356.00,6252360.00,6388716.00,6252360,136356,2066.00,4136.00,6202.00,4136,2066,0.00,0.00,0,0
1409617884,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617884,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617884,total,19161606.00,19166016.00,38327624.00,19166016,19161606,18603.00,18604.00,37207.00,18604,18603,0.00,0.00,0,0
1409617885,s1-eth1,136756.00,6252398.00,6389154.00,6252398,136756,2072.00,4137.00,6209.00,4137,2072,0.00,0.00,0,0
1409617885,s1-eth2,6253912.00,136756.00,6390668.00,136756,6253912,4138.00,2072.00,6210.00,2072,4138,0.00,0.00,0,0
1409617885,s2-eth1,136756.00,6253912.00,6390668.00,6253912,136756,2072.00,4138.00,6210.00,4138,2072,0.00,0.00,0,0
1409617885,s2-eth2,6252398.00,136756.00,6389154.00,136756,6252398,4137.00,2072.00,6209.00,2072,4137,0.00,0.00,0,0
